timestamp,cycle_key,agent,regime,domain_weight,reliability_mult,final_weight
2026-02-19T16:42:34.514237+00:00,scheduled_2026-02-19T16:42:34,inventory,HIGH_VOLATILITY,1.5,0.9,1.36
2026-02-19T16:42:34.514237+00:00,scheduled_2026-02-19T16:42:34,sentiment,HIGH_VOLATILITY,1.5,0.6,0.9
2026-02-19T16:42:34.514237+00:00,scheduled_2026-02-19T16:42:34,technical,HIGH_VOLATILITY,1.05,0.79,0.83
2026-02-19T16:42:34.514237+00:00,scheduled_2026-02-19T16:42:34,volatility,HIGH_VOLATILITY,2.25,0.53,1.2
2026-02-19T16:46:09.836153+00:00,scheduled_2026-02-19T16:46:09,agronomist,HIGH_VOLATILITY,2.25,0.45,1.01
2026-02-19T16:46:09.836153+00:00,scheduled_2026-02-19T16:46:09,macro,HIGH_VOLATILITY,1.5,0.49,0.73
2026-02-19T16:46:09.836153+00:00,scheduled_2026-02-19T16:46:09,geopolitical,HIGH_VOLATILITY,1.5,0.79,1.19
2026-02-19T16:46:09.836153+00:00,scheduled_2026-02-19T16:46:09,supply_chain,HIGH_VOLATILITY,1.5,1.38,2.07
2026-02-19T16:46:09.836153+00:00,scheduled_2026-02-19T16:46:09,inventory,HIGH_VOLATILITY,1.5,0.9,1.36
2026-02-19T16:46:09.836153+00:00,scheduled_2026-02-19T16:46:09,sentiment,HIGH_VOLATILITY,1.5,0.6,0.9
2026-02-19T16:46:09.836153+00:00,scheduled_2026-02-19T16:46:09,technical,HIGH_VOLATILITY,1.05,0.79,0.83
2026-02-19T16:46:09.836153+00:00,scheduled_2026-02-19T16:46:09,volatility,HIGH_VOLATILITY,2.25,0.53,1.2
2026-02-19T16:50:30.430237+00:00,scheduled_2026-02-19T16:50:30,agronomist,HIGH_VOLATILITY,2.25,0.45,1.01
2026-02-19T16:50:30.430237+00:00,scheduled_2026-02-19T16:50:30,macro,HIGH_VOLATILITY,1.5,0.49,0.73
2026-02-19T16:50:30.430237+00:00,scheduled_2026-02-19T16:50:30,geopolitical,HIGH_VOLATILITY,1.5,0.79,1.19
2026-02-19T16:50:30.430237+00:00,scheduled_2026-02-19T16:50:30,supply_chain,HIGH_VOLATILITY,1.5,1.38,2.07
2026-02-19T16:50:30.430237+00:00,scheduled_2026-02-19T16:50:30,inventory,HIGH_VOLATILITY,1.5,0.9,1.36
2026-02-19T16:50:30.430237+00:00,scheduled_2026-02-19T16:50:30,sentiment,HIGH_VOLATILITY,1.5,0.6,0.9
2026-02-19T16:50:30.430237+00:00,scheduled_2026-02-19T16:50:30,technical,HIGH_VOLATILITY,1.05,0.79,0.83
2026-02-19T16:50:30.430237+00:00,scheduled_2026-02-19T16:50:30,volatility,HIGH_VOLATILITY,2.25,0.53,1.2
2026-02-19T16:50:39.985602+00:00,scheduled_2026-02-19T16:50:39,agronomist,HIGH_VOLATILITY,2.25,0.45,1.01
2026-02-19T16:50:39.985602+00:00,scheduled_2026-02-19T16:50:39,macro,HIGH_VOLATILITY,1.5,0.49,0.73
2026-02-19T16:50:39.985602+00:00,scheduled_2026-02-19T16:50:39,geopolitical,HIGH_VOLATILITY,1.5,0.79,1.19
2026-02-19T16:50:39.985602+00:00,scheduled_2026-02-19T16:50:39,supply_chain,HIGH_VOLATILITY,1.5,1.38,2.07
2026-02-19T16:50:39.985602+00:00,scheduled_2026-02-19T16:50:39,inventory,HIGH_VOLATILITY,1.5,0.9,1.36
2026-02-19T16:50:39.985602+00:00,scheduled_2026-02-19T16:50:39,sentiment,HIGH_VOLATILITY,1.5,0.6,0.9
2026-02-19T16:50:39.985602+00:00,scheduled_2026-02-19T16:50:39,technical,HIGH_VOLATILITY,1.05,0.79,0.83
2026-02-19T16:50:39.985602+00:00,scheduled_2026-02-19T16:50:39,volatility,HIGH_VOLATILITY,2.25,0.53,1.2
2026-02-20T09:44:10.483108+00:00,scheduled_2026-02-20T09:44:10,agronomist,HIGH_VOLATILITY,2.25,0.74,1.67
2026-02-20T09:44:10.483108+00:00,scheduled_2026-02-20T09:44:10,macro,HIGH_VOLATILITY,1.5,0.51,0.77
2026-02-20T09:44:10.483108+00:00,scheduled_2026-02-20T09:44:10,geopolitical,HIGH_VOLATILITY,1.5,0.52,0.78
2026-02-20T09:44:10.483108+00:00,scheduled_2026-02-20T09:44:10,supply_chain,HIGH_VOLATILITY,1.5,1.12,1.68
2026-02-20T09:44:10.483108+00:00,scheduled_2026-02-20T09:44:10,inventory,HIGH_VOLATILITY,1.5,0.73,1.09
2026-02-20T09:44:10.483108+00:00,scheduled_2026-02-20T09:44:10,sentiment,HIGH_VOLATILITY,1.5,0.85,1.27
2026-02-20T09:44:10.483108+00:00,scheduled_2026-02-20T09:44:10,technical,HIGH_VOLATILITY,1.05,1.12,1.17
2026-02-20T09:44:10.483108+00:00,scheduled_2026-02-20T09:44:10,volatility,HIGH_VOLATILITY,2.25,0.77,1.73
2026-02-20T09:45:52.180709+00:00,scheduled_2026-02-20T09:45:52,agronomist,HIGH_VOLATILITY,2.25,0.74,1.67
2026-02-20T09:45:52.180709+00:00,scheduled_2026-02-20T09:45:52,macro,HIGH_VOLATILITY,1.5,0.51,0.77
2026-02-20T09:45:52.180709+00:00,scheduled_2026-02-20T09:45:52,geopolitical,HIGH_VOLATILITY,1.5,0.52,0.78
2026-02-20T09:45:52.180709+00:00,scheduled_2026-02-20T09:45:52,supply_chain,HIGH_VOLATILITY,1.5,1.12,1.68
2026-02-20T09:45:52.180709+00:00,scheduled_2026-02-20T09:45:52,inventory,HIGH_VOLATILITY,1.5,0.73,1.09
2026-02-20T09:45:52.180709+00:00,scheduled_2026-02-20T09:45:52,sentiment,HIGH_VOLATILITY,1.5,0.85,1.27
2026-02-20T09:45:52.180709+00:00,scheduled_2026-02-20T09:45:52,technical,HIGH_VOLATILITY,1.05,1.12,1.17
2026-02-20T09:45:52.180709+00:00,scheduled_2026-02-20T09:45:52,volatility,HIGH_VOLATILITY,2.25,0.77,1.73
2026-02-20T09:46:44.831265+00:00,scheduled_2026-02-20T09:46:44,agronomist,HIGH_VOLATILITY,2.25,0.74,1.67
2026-02-20T09:46:44.831265+00:00,scheduled_2026-02-20T09:46:44,macro,HIGH_VOLATILITY,1.5,0.51,0.77
2026-02-20T09:46:44.831265+00:00,scheduled_2026-02-20T09:46:44,geopolitical,HIGH_VOLATILITY,1.5,0.52,0.78
2026-02-20T09:46:44.831265+00:00,scheduled_2026-02-20T09:46:44,supply_chain,HIGH_VOLATILITY,1.5,1.12,1.68
2026-02-20T09:46:44.831265+00:00,scheduled_2026-02-20T09:46:44,inventory,HIGH_VOLATILITY,1.5,0.73,1.09
2026-02-20T09:46:44.831265+00:00,scheduled_2026-02-20T09:46:44,sentiment,HIGH_VOLATILITY,1.5,0.85,1.27
2026-02-20T09:46:44.831265+00:00,scheduled_2026-02-20T09:46:44,technical,HIGH_VOLATILITY,1.05,1.12,1.17
2026-02-20T09:46:44.831265+00:00,scheduled_2026-02-20T09:46:44,volatility,HIGH_VOLATILITY,2.25,0.77,1.73
2026-02-20T09:47:23.830882+00:00,scheduled_2026-02-20T09:47:23,agronomist,HIGH_VOLATILITY,2.25,0.74,1.67
2026-02-20T09:47:23.830882+00:00,scheduled_2026-02-20T09:47:23,macro,HIGH_VOLATILITY,1.5,0.51,0.77
2026-02-20T09:47:23.830882+00:00,scheduled_2026-02-20T09:47:23,geopolitical,HIGH_VOLATILITY,1.5,0.52,0.78
2026-02-20T09:47:23.830882+00:00,scheduled_2026-02-20T09:47:23,supply_chain,HIGH_VOLATILITY,1.5,1.12,1.68
2026-02-20T09:47:23.830882+00:00,scheduled_2026-02-20T09:47:23,inventory,HIGH_VOLATILITY,1.5,0.73,1.09
2026-02-20T09:47:23.830882+00:00,scheduled_2026-02-20T09:47:23,sentiment,HIGH_VOLATILITY,1.5,0.85,1.27
2026-02-20T09:47:23.830882+00:00,scheduled_2026-02-20T09:47:23,technical,HIGH_VOLATILITY,1.05,1.12,1.17
2026-02-20T09:47:23.830882+00:00,scheduled_2026-02-20T09:47:23,volatility,HIGH_VOLATILITY,2.25,0.77,0.48
2026-02-20T09:48:30.995168+00:00,scheduled_2026-02-20T09:48:30,agronomist,HIGH_VOLATILITY,2.25,0.74,1.67
2026-02-20T09:48:30.995168+00:00,scheduled_2026-02-20T09:48:30,macro,HIGH_VOLATILITY,1.5,0.51,0.77
2026-02-20T09:48:30.995168+00:00,scheduled_2026-02-20T09:48:30,geopolitical,HIGH_VOLATILITY,1.5,0.52,0.78
2026-02-20T09:48:30.995168+00:00,scheduled_2026-02-20T09:48:30,supply_chain,HIGH_VOLATILITY,1.5,1.12,1.68
2026-02-20T09:48:30.995168+00:00,scheduled_2026-02-20T09:48:30,inventory,HIGH_VOLATILITY,1.5,0.73,1.09
2026-02-20T09:48:30.995168+00:00,scheduled_2026-02-20T09:48:30,sentiment,HIGH_VOLATILITY,1.5,0.85,1.27
2026-02-20T09:48:30.995168+00:00,scheduled_2026-02-20T09:48:30,technical,HIGH_VOLATILITY,1.05,1.12,1.17
2026-02-20T09:48:30.995168+00:00,scheduled_2026-02-20T09:48:30,volatility,HIGH_VOLATILITY,2.25,0.77,1.73
2026-02-20T12:04:03.046576+00:00,scheduled_2026-02-20T12:04:03,agronomist,HIGH_VOLATILITY,2.25,0.74,1.67
2026-02-20T12:04:03.046576+00:00,scheduled_2026-02-20T12:04:03,macro,HIGH_VOLATILITY,1.5,0.51,0.77
2026-02-20T12:04:03.046576+00:00,scheduled_2026-02-20T12:04:03,geopolitical,HIGH_VOLATILITY,1.5,0.52,0.78
2026-02-20T12:04:03.046576+00:00,scheduled_2026-02-20T12:04:03,supply_chain,HIGH_VOLATILITY,1.5,1.12,1.68
2026-02-20T12:04:03.046576+00:00,scheduled_2026-02-20T12:04:03,inventory,HIGH_VOLATILITY,1.5,0.73,1.09
2026-02-20T12:04:03.046576+00:00,scheduled_2026-02-20T12:04:03,sentiment,HIGH_VOLATILITY,1.5,0.85,1.27
2026-02-20T12:04:03.046576+00:00,scheduled_2026-02-20T12:04:03,technical,HIGH_VOLATILITY,1.05,1.12,1.17
2026-02-20T12:04:03.046576+00:00,scheduled_2026-02-20T12:04:03,volatility,HIGH_VOLATILITY,2.25,0.77,1.73
2026-02-20T12:05:03.937165+00:00,scheduled_2026-02-20T12:05:03,agronomist,HIGH_VOLATILITY,2.25,0.74,1.67
2026-02-20T12:05:03.937165+00:00,scheduled_2026-02-20T12:05:03,macro,HIGH_VOLATILITY,1.5,0.51,0.77
2026-02-20T12:05:03.937165+00:00,scheduled_2026-02-20T12:05:03,geopolitical,HIGH_VOLATILITY,1.5,0.52,0.78
2026-02-20T12:05:03.937165+00:00,scheduled_2026-02-20T12:05:03,supply_chain,HIGH_VOLATILITY,1.5,1.12,1.68
2026-02-20T12:05:03.937165+00:00,scheduled_2026-02-20T12:05:03,inventory,HIGH_VOLATILITY,1.5,0.73,1.09
2026-02-20T12:05:03.937165+00:00,scheduled_2026-02-20T12:05:03,sentiment,HIGH_VOLATILITY,1.5,0.85,1.27
2026-02-20T12:05:03.937165+00:00,scheduled_2026-02-20T12:05:03,technical,HIGH_VOLATILITY,1.05,1.12,1.17
2026-02-20T12:05:03.937165+00:00,scheduled_2026-02-20T12:05:03,volatility,HIGH_VOLATILITY,2.25,0.77,1.73
2026-02-20T12:06:50.671135+00:00,scheduled_2026-02-20T12:06:50,agronomist,HIGH_VOLATILITY,2.25,0.74,1.67
2026-02-20T12:06:50.671135+00:00,scheduled_2026-02-20T12:06:50,macro,HIGH_VOLATILITY,1.5,0.51,0.77
2026-02-20T12:06:50.671135+00:00,scheduled_2026-02-20T12:06:50,geopolitical,HIGH_VOLATILITY,1.5,0.52,0.78
2026-02-20T12:06:50.671135+00:00,scheduled_2026-02-20T12:06:50,supply_chain,HIGH_VOLATILITY,1.5,1.12,1.68
2026-02-20T12:06:50.671135+00:00,scheduled_2026-02-20T12:06:50,inventory,HIGH_VOLATILITY,1.5,0.73,1.09
2026-02-20T12:06:50.671135+00:00,scheduled_2026-02-20T12:06:50,sentiment,HIGH_VOLATILITY,1.5,0.85,1.27
2026-02-20T12:06:50.671135+00:00,scheduled_2026-02-20T12:06:50,technical,HIGH_VOLATILITY,1.05,1.12,1.17
2026-02-20T12:06:50.671135+00:00,scheduled_2026-02-20T12:06:50,volatility,HIGH_VOLATILITY,2.25,0.77,1.73
2026-02-20T12:07:24.995047+00:00,scheduled_2026-02-20T12:07:24,agronomist,RANGE_BOUND,1.5,0.9,1.35
2026-02-20T12:07:24.995047+00:00,scheduled_2026-02-20T12:07:24,macro,RANGE_BOUND,1.5,0.65,0.97
2026-02-20T12:07:24.995047+00:00,scheduled_2026-02-20T12:07:24,geopolitical,RANGE_BOUND,1.5,0.65,0.97
2026-02-20T12:07:24.995047+00:00,scheduled_2026-02-20T12:07:24,supply_chain,RANGE_BOUND,1.5,1.02,1.53
2026-02-20T12:07:24.995047+00:00,scheduled_2026-02-20T12:07:24,inventory,RANGE_BOUND,1.5,0.85,1.28
2026-02-20T12:07:24.995047+00:00,scheduled_2026-02-20T12:07:24,sentiment,RANGE_BOUND,1.5,0.71,1.06
2026-02-20T12:07:24.995047+00:00,scheduled_2026-02-20T12:07:24,technical,RANGE_BOUND,2.25,0.89,2.01
2026-02-20T12:07:24.995047+00:00,scheduled_2026-02-20T12:07:24,volatility,RANGE_BOUND,1.05,0.74,0.78
2026-02-20T12:08:43.449934+00:00,scheduled_2026-02-20T12:08:43,agronomist,HIGH_VOLATILITY,2.25,0.74,1.67
2026-02-20T12:08:43.449934+00:00,scheduled_2026-02-20T12:08:43,macro,HIGH_VOLATILITY,1.5,0.51,0.77
2026-02-20T12:08:43.449934+00:00,scheduled_2026-02-20T12:08:43,geopolitical,HIGH_VOLATILITY,1.5,0.52,0.78
2026-02-20T12:08:43.449934+00:00,scheduled_2026-02-20T12:08:43,supply_chain,HIGH_VOLATILITY,1.5,1.12,1.68
2026-02-20T12:08:43.449934+00:00,scheduled_2026-02-20T12:08:43,inventory,HIGH_VOLATILITY,1.5,0.73,1.09
2026-02-20T12:08:43.449934+00:00,scheduled_2026-02-20T12:08:43,sentiment,HIGH_VOLATILITY,1.5,0.85,1.27
2026-02-20T12:08:43.449934+00:00,scheduled_2026-02-20T12:08:43,technical,HIGH_VOLATILITY,1.05,1.12,1.17
2026-02-20T12:08:43.449934+00:00,scheduled_2026-02-20T12:08:43,volatility,HIGH_VOLATILITY,2.25,0.77,1.73
2026-02-20T12:33:26.707350+00:00,weather_2026-02-20T12:33:26,agronomist,RANGE_BOUND,3.0,0.9,2.7
2026-02-20T12:33:26.707350+00:00,weather_2026-02-20T12:33:26,macro,RANGE_BOUND,1.0,0.65,0.65
2026-02-20T12:33:26.707350+00:00,weather_2026-02-20T12:33:26,geopolitical,RANGE_BOUND,0.5,0.65,0.32
2026-02-20T12:33:26.707350+00:00,weather_2026-02-20T12:33:26,supply_chain,RANGE_BOUND,1.5,1.02,1.53
2026-02-20T12:33:26.707350+00:00,weather_2026-02-20T12:33:26,inventory,RANGE_BOUND,1.5,0.85,1.28
2026-02-20T12:33:26.707350+00:00,weather_2026-02-20T12:33:26,sentiment,RANGE_BOUND,1.0,0.71,0.71
2026-02-20T12:33:26.707350+00:00,weather_2026-02-20T12:33:26,technical,RANGE_BOUND,2.25,0.89,2.01
2026-02-20T12:33:26.707350+00:00,weather_2026-02-20T12:33:26,volatility,RANGE_BOUND,1.4,0.74,1.04
2026-02-20T12:38:13.517801+00:00,macro_shift_2026-02-20T12:38:13,agronomist,RANGE_BOUND,0.5,0.9,0.45
2026-02-20T12:38:13.517801+00:00,macro_shift_2026-02-20T12:38:13,macro,RANGE_BOUND,3.0,0.65,1.94
2026-02-20T12:38:13.517801+00:00,macro_shift_2026-02-20T12:38:13,geopolitical,RANGE_BOUND,2.0,0.65,1.3
2026-02-20T12:38:13.517801+00:00,macro_shift_2026-02-20T12:38:13,supply_chain,RANGE_BOUND,1.0,1.02,1.02
2026-02-20T12:38:13.517801+00:00,macro_shift_2026-02-20T12:38:13,inventory,RANGE_BOUND,0.5,0.85,0.43
2026-02-20T12:38:13.517801+00:00,macro_shift_2026-02-20T12:38:13,sentiment,RANGE_BOUND,2.0,0.71,1.42
2026-02-20T12:38:13.517801+00:00,macro_shift_2026-02-20T12:38:13,technical,RANGE_BOUND,2.25,0.89,2.01
2026-02-20T12:38:13.517801+00:00,macro_shift_2026-02-20T12:38:13,volatility,RANGE_BOUND,1.4,0.74,1.04
2026-02-20T13:03:56.528609+00:00,manual_2026-02-20T13:03:56,agronomist,RANGE_BOUND,1.5,0.9,1.35
2026-02-20T13:03:56.528609+00:00,manual_2026-02-20T13:03:56,macro,RANGE_BOUND,1.5,0.65,0.97
2026-02-20T13:03:56.528609+00:00,manual_2026-02-20T13:03:56,geopolitical,RANGE_BOUND,1.5,0.65,0.97
2026-02-20T13:03:56.528609+00:00,manual_2026-02-20T13:03:56,supply_chain,RANGE_BOUND,1.5,1.02,1.53
2026-02-20T13:03:56.528609+00:00,manual_2026-02-20T13:03:56,inventory,RANGE_BOUND,1.5,0.85,1.28
2026-02-20T13:03:56.528609+00:00,manual_2026-02-20T13:03:56,sentiment,RANGE_BOUND,1.5,0.71,1.06
2026-02-20T13:03:56.528609+00:00,manual_2026-02-20T13:03:56,technical,RANGE_BOUND,2.25,0.89,2.01
2026-02-20T13:03:56.528609+00:00,manual_2026-02-20T13:03:56,volatility,RANGE_BOUND,1.05,0.74,0.78
2026-02-20T14:34:49.431905+00:00,manual_2026-02-20T14:34:49,agronomist,RANGE_BOUND,1.5,0.9,1.21
2026-02-20T14:34:49.431905+00:00,manual_2026-02-20T14:34:49,macro,RANGE_BOUND,1.5,0.65,0.87
2026-02-20T14:34:49.431905+00:00,manual_2026-02-20T14:34:49,geopolitical,RANGE_BOUND,1.5,0.65,0.88
2026-02-20T14:34:49.431905+00:00,manual_2026-02-20T14:34:49,supply_chain,RANGE_BOUND,1.5,1.02,1.31
2026-02-20T14:34:49.431905+00:00,manual_2026-02-20T14:34:49,inventory,RANGE_BOUND,1.5,0.85,1.1
2026-02-20T14:34:49.431905+00:00,manual_2026-02-20T14:34:49,sentiment,RANGE_BOUND,1.5,0.71,1.06
2026-02-20T14:34:49.431905+00:00,manual_2026-02-20T14:34:49,technical,RANGE_BOUND,2.25,0.89,1.72
2026-02-20T14:34:49.431905+00:00,manual_2026-02-20T14:34:49,volatility,RANGE_BOUND,1.05,0.74,0.71
2026-02-20T16:05:15.807985+00:00,manual_2026-02-20T16:05:15,agronomist,RANGE_BOUND,1.5,0.9,1.01
2026-02-20T16:05:15.807985+00:00,manual_2026-02-20T16:05:15,macro,RANGE_BOUND,1.5,0.65,0.73
2026-02-20T16:05:15.807985+00:00,manual_2026-02-20T16:05:15,geopolitical,RANGE_BOUND,1.5,0.65,0.74
2026-02-20T16:05:15.807985+00:00,manual_2026-02-20T16:05:15,supply_chain,RANGE_BOUND,1.5,1.02,1.08
2026-02-20T16:05:15.807985+00:00,manual_2026-02-20T16:05:15,inventory,RANGE_BOUND,1.5,0.85,0.91
2026-02-20T16:05:15.807985+00:00,manual_2026-02-20T16:05:15,sentiment,RANGE_BOUND,1.5,0.71,1.06
2026-02-20T16:05:15.807985+00:00,manual_2026-02-20T16:05:15,technical,RANGE_BOUND,2.25,0.89,1.42
2026-02-20T16:05:15.807985+00:00,manual_2026-02-20T16:05:15,volatility,RANGE_BOUND,1.05,0.74,0.59
2026-02-23T09:44:43.659903+00:00,scheduled_2026-02-23T09:44:43,agronomist,HIGH_VOLATILITY,2.25,0.73,1.64
2026-02-23T09:44:43.659903+00:00,scheduled_2026-02-23T09:44:43,macro,HIGH_VOLATILITY,1.5,0.5,0.74
2026-02-23T09:44:43.659903+00:00,scheduled_2026-02-23T09:44:43,geopolitical,HIGH_VOLATILITY,1.5,0.49,0.73
2026-02-23T09:44:43.659903+00:00,scheduled_2026-02-23T09:44:43,supply_chain,HIGH_VOLATILITY,1.5,1.1,1.65
2026-02-23T09:44:43.659903+00:00,scheduled_2026-02-23T09:44:43,inventory,HIGH_VOLATILITY,1.5,0.69,1.04
2026-02-23T09:44:43.659903+00:00,scheduled_2026-02-23T09:44:43,sentiment,HIGH_VOLATILITY,1.5,0.87,1.31
2026-02-23T09:44:43.659903+00:00,scheduled_2026-02-23T09:44:43,technical,HIGH_VOLATILITY,1.05,1.0,1.04
2026-02-23T09:44:43.659903+00:00,scheduled_2026-02-23T09:44:43,volatility,HIGH_VOLATILITY,2.25,0.72,1.63
2026-02-23T09:45:33.530910+00:00,scheduled_2026-02-23T09:45:33,agronomist,RANGE_BOUND,1.5,0.96,1.44
2026-02-23T09:45:33.530910+00:00,scheduled_2026-02-23T09:45:33,macro,RANGE_BOUND,1.5,0.65,0.97
2026-02-23T09:45:33.530910+00:00,scheduled_2026-02-23T09:45:33,geopolitical,RANGE_BOUND,1.5,0.65,0.97
2026-02-23T09:45:33.530910+00:00,scheduled_2026-02-23T09:45:33,supply_chain,RANGE_BOUND,1.5,0.96,1.43
2026-02-23T09:45:33.530910+00:00,scheduled_2026-02-23T09:45:33,inventory,RANGE_BOUND,1.5,0.81,1.21
2026-02-23T09:45:33.530910+00:00,scheduled_2026-02-23T09:45:33,sentiment,RANGE_BOUND,1.5,0.75,1.13
2026-02-23T09:45:33.530910+00:00,scheduled_2026-02-23T09:45:33,technical,RANGE_BOUND,2.25,0.93,2.1
2026-02-23T09:45:33.530910+00:00,scheduled_2026-02-23T09:45:33,volatility,RANGE_BOUND,1.05,0.74,0.78
2026-02-23T09:46:37.525940+00:00,scheduled_2026-02-23T09:46:37,agronomist,HIGH_VOLATILITY,2.25,0.73,1.64
2026-02-23T09:46:37.525940+00:00,scheduled_2026-02-23T09:46:37,macro,HIGH_VOLATILITY,1.5,0.5,0.74
2026-02-23T09:46:37.525940+00:00,scheduled_2026-02-23T09:46:37,geopolitical,HIGH_VOLATILITY,1.5,0.49,0.73
2026-02-23T09:46:37.525940+00:00,scheduled_2026-02-23T09:46:37,supply_chain,HIGH_VOLATILITY,1.5,1.1,1.65
2026-02-23T09:46:37.525940+00:00,scheduled_2026-02-23T09:46:37,inventory,HIGH_VOLATILITY,1.5,0.69,1.04
2026-02-23T09:46:37.525940+00:00,scheduled_2026-02-23T09:46:37,sentiment,HIGH_VOLATILITY,1.5,0.87,1.31
2026-02-23T09:46:37.525940+00:00,scheduled_2026-02-23T09:46:37,technical,HIGH_VOLATILITY,1.05,1.0,1.04
2026-02-23T09:46:37.525940+00:00,scheduled_2026-02-23T09:46:37,volatility,HIGH_VOLATILITY,2.25,0.72,1.63
2026-02-23T09:47:30.412894+00:00,scheduled_2026-02-23T09:47:30,agronomist,HIGH_VOLATILITY,2.25,0.73,1.64
2026-02-23T09:47:30.412894+00:00,scheduled_2026-02-23T09:47:30,macro,HIGH_VOLATILITY,1.5,0.5,0.74
2026-02-23T09:47:30.412894+00:00,scheduled_2026-02-23T09:47:30,geopolitical,HIGH_VOLATILITY,1.5,0.49,0.73
2026-02-23T09:47:30.412894+00:00,scheduled_2026-02-23T09:47:30,supply_chain,HIGH_VOLATILITY,1.5,1.1,1.65
2026-02-23T09:47:30.412894+00:00,scheduled_2026-02-23T09:47:30,inventory,HIGH_VOLATILITY,1.5,0.69,1.04
2026-02-23T09:47:30.412894+00:00,scheduled_2026-02-23T09:47:30,sentiment,HIGH_VOLATILITY,1.5,0.87,1.31
2026-02-23T09:47:30.412894+00:00,scheduled_2026-02-23T09:47:30,technical,HIGH_VOLATILITY,1.05,1.0,1.04
2026-02-23T09:47:30.412894+00:00,scheduled_2026-02-23T09:47:30,volatility,HIGH_VOLATILITY,2.25,0.72,1.63
2026-02-23T09:47:43.936535+00:00,scheduled_2026-02-23T09:47:43,agronomist,HIGH_VOLATILITY,2.25,0.73,1.64
2026-02-23T09:47:43.936535+00:00,scheduled_2026-02-23T09:47:43,macro,HIGH_VOLATILITY,1.5,0.5,0.74
2026-02-23T09:47:43.936535+00:00,scheduled_2026-02-23T09:47:43,geopolitical,HIGH_VOLATILITY,1.5,0.49,0.73
2026-02-23T09:47:43.936535+00:00,scheduled_2026-02-23T09:47:43,supply_chain,HIGH_VOLATILITY,1.5,1.1,1.65
2026-02-23T09:47:43.936535+00:00,scheduled_2026-02-23T09:47:43,inventory,HIGH_VOLATILITY,1.5,0.69,1.04
2026-02-23T09:47:43.936535+00:00,scheduled_2026-02-23T09:47:43,sentiment,HIGH_VOLATILITY,1.5,0.87,1.31
2026-02-23T09:47:43.936535+00:00,scheduled_2026-02-23T09:47:43,technical,HIGH_VOLATILITY,1.05,1.0,1.04
2026-02-23T09:47:43.936535+00:00,scheduled_2026-02-23T09:47:43,volatility,HIGH_VOLATILITY,2.25,0.72,1.63
2026-02-23T11:33:21.370725+00:00,manual_2026-02-23T11:33:21,agronomist,RANGE_BOUND,1.5,0.96,1.34
2026-02-23T11:33:21.370725+00:00,manual_2026-02-23T11:33:21,macro,RANGE_BOUND,1.5,0.65,0.9
2026-02-23T11:33:21.370725+00:00,manual_2026-02-23T11:33:21,geopolitical,RANGE_BOUND,1.5,0.65,0.9
2026-02-23T11:33:21.370725+00:00,manual_2026-02-23T11:33:21,supply_chain,RANGE_BOUND,1.5,0.96,1.33
2026-02-23T11:33:21.370725+00:00,manual_2026-02-23T11:33:21,inventory,RANGE_BOUND,1.5,0.81,1.12
2026-02-23T11:33:21.370725+00:00,manual_2026-02-23T11:33:21,sentiment,RANGE_BOUND,1.5,0.75,1.13
2026-02-23T11:33:21.370725+00:00,manual_2026-02-23T11:33:21,technical,RANGE_BOUND,2.25,0.93,1.95
2026-02-23T11:33:21.370725+00:00,manual_2026-02-23T11:33:21,volatility,RANGE_BOUND,1.05,0.74,0.72
2026-02-23T12:03:13.586050+00:00,scheduled_2026-02-23T12:03:13,agronomist,HIGH_VOLATILITY,2.25,0.73,1.64
2026-02-23T12:03:13.586050+00:00,scheduled_2026-02-23T12:03:13,macro,HIGH_VOLATILITY,1.5,0.5,0.74
2026-02-23T12:03:13.586050+00:00,scheduled_2026-02-23T12:03:13,geopolitical,HIGH_VOLATILITY,1.5,0.49,0.73
2026-02-23T12:03:13.586050+00:00,scheduled_2026-02-23T12:03:13,supply_chain,HIGH_VOLATILITY,1.5,1.1,1.65
2026-02-23T12:03:13.586050+00:00,scheduled_2026-02-23T12:03:13,inventory,HIGH_VOLATILITY,1.5,0.69,1.04
2026-02-23T12:03:13.586050+00:00,scheduled_2026-02-23T12:03:13,sentiment,HIGH_VOLATILITY,1.5,0.87,1.31
2026-02-23T12:03:13.586050+00:00,scheduled_2026-02-23T12:03:13,technical,HIGH_VOLATILITY,1.05,1.0,1.04
2026-02-23T12:03:13.586050+00:00,scheduled_2026-02-23T12:03:13,volatility,HIGH_VOLATILITY,2.25,0.72,1.63
2026-02-23T12:04:15.484007+00:00,scheduled_2026-02-23T12:04:15,agronomist,HIGH_VOLATILITY,2.25,0.73,1.64
2026-02-23T12:04:15.484007+00:00,scheduled_2026-02-23T12:04:15,macro,HIGH_VOLATILITY,1.5,0.5,0.74
2026-02-23T12:04:15.484007+00:00,scheduled_2026-02-23T12:04:15,geopolitical,HIGH_VOLATILITY,1.5,0.49,0.73
2026-02-23T12:04:15.484007+00:00,scheduled_2026-02-23T12:04:15,supply_chain,HIGH_VOLATILITY,1.5,1.1,1.65
2026-02-23T12:04:15.484007+00:00,scheduled_2026-02-23T12:04:15,inventory,HIGH_VOLATILITY,1.5,0.69,1.04
2026-02-23T12:04:15.484007+00:00,scheduled_2026-02-23T12:04:15,sentiment,HIGH_VOLATILITY,1.5,0.87,1.31
